SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25,datetime_series,PerTime,Perhour,Permonth,Perday,geohash,geometry,count
NYCP2_CS01A,1631277905,40.84,-73.9,37,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,59.5,5.569460937,2021-09-10 12:45:05,12:45:05,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631277910,40.84,-73.9,21,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,59.4,5.449943073,2021-09-10 12:45:10,12:45:10,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631277915,40.84,-73.9,32,5,3,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.9,59.6,6.091494817,2021-09-10 12:45:15,12:45:15,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631277920,40.84,-73.9,24,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,59.6,5.077465666,2021-09-10 12:45:20,12:45:20,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278035,40.84,-73.9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.7,4.435000779,2021-09-10 12:47:15,12:47:15,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278038,40.84,-73.9,20,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.3,5.575797664,2021-09-10 12:47:18,12:47:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278043,40.84,-73.9,37,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.4,5.737034743,2021-09-10 12:47:23,12:47:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278048,40.84,-73.9,34,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.7,62.4,6.242616984,2021-09-10 12:47:28,12:47:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278053,40.84,-73.9,34,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.3,5.569460937,2021-09-10 12:47:33,12:47:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278058,40.84,-73.9,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.2,4.435000779,2021-09-10 12:47:38,12:47:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278063,40.84,-73.9,26,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.1,5.569460937,2021-09-10 12:47:43,12:47:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278068,40.84,-73.9,27,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,62.1,5.077465666,2021-09-10 12:47:48,12:47:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278073,40.84,-73.9,17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.6,5.077465666,2021-09-10 12:47:53,12:47:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278078,40.84,-73.9,23,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.3,5.52382643,2021-09-10 12:47:58,12:47:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278083,40.84,-73.9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.2,4.435000779,2021-09-10 12:48:03,12:48:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278088,40.84,-73.9,25,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.15556929,2021-09-10 12:48:08,12:48:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278093,40.84,-73.9,21,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,6.444618135,2021-09-10 12:48:13,12:48:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278098,40.84,-73.9,20,4,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.3,6.418853486,2021-09-10 12:48:18,12:48:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278103,40.84,-73.9,25,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,5.575797664,2021-09-10 12:48:23,12:48:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278108,40.84,-73.9,30,7,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,5.810315848,2021-09-10 12:48:28,12:48:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278113,40.84,-73.9,38,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,5.077885669,2021-09-10 12:48:33,12:48:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278118,40.84,-73.9,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,4.435000779,2021-09-10 12:48:38,12:48:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278123,40.84,-73.9,26,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,5.34315049,2021-09-10 12:48:43,12:48:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278128,40.84,-73.9,45,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.15556929,2021-09-10 12:48:48,12:48:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278138,40.84,-73.9,33,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.0,6.652015226,2021-09-10 12:48:58,12:48:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278133,40.84,-73.9,37,4,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.958361118,2021-09-10 12:48:53,12:48:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278143,40.84,-73.9,30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,4.435000779,2021-09-10 12:49:03,12:49:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278148,40.84,-73.9,27,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,4.664707767,2021-09-10 12:49:08,12:49:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278153,40.84,-73.9,28,5,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,6.252712301,2021-09-10 12:49:13,12:49:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278158,40.84,-73.9,31,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.320312264,2021-09-10 12:49:18,12:49:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278163,40.84,-73.9,29,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,4.435000779,2021-09-10 12:49:23,12:49:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278168,40.84,-73.9,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,4.435000779,2021-09-10 12:49:28,12:49:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278173,40.84,-73.9,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,4.439810958,2021-09-10 12:49:33,12:49:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278178,40.84,-73.9,40,1,2,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.993527218,2021-09-10 12:49:38,12:49:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278183,40.84,-73.9,58,3,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,6.010602811,2021-09-10 12:49:43,12:49:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278188,40.84,-73.9,57,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,6.568449558,2021-09-10 12:49:48,12:49:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278193,40.84,-73.9,35,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.266060402,2021-09-10 12:49:53,12:49:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278198,40.84,-73.9,40,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.737034743,2021-09-10 12:49:58,12:49:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278203,40.84,-73.9,33,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.34315049,2021-09-10 12:50:03,12:50:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278208,40.84,-73.9,41,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.077465666,2021-09-10 12:50:08,12:50:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278213,40.84,-73.9,32,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.6,5.077885669,2021-09-10 12:50:13,12:50:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278218,40.84,-73.9,43,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.7,6.568449558,2021-09-10 12:50:18,12:50:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278223,40.84,-73.9,35,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.361581193,2021-09-10 12:50:23,12:50:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278228,40.84,-73.9,36,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.9,5.361581193,2021-09-10 12:50:28,12:50:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278233,40.84,-73.9,40,2,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.0,5.273500624,2021-09-10 12:50:33,12:50:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278238,40.84,-73.9,54,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.0,5.575797664,2021-09-10 12:50:38,12:50:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278243,40.84,-73.9,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,61.0,5.34315049,2021-09-10 12:50:43,12:50:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278248,40.84,-73.9,30,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.449943073,2021-09-10 12:50:48,12:50:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278253,40.84,-73.9,24,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.231609162,2021-09-10 12:50:53,12:50:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278258,40.84,-73.9,48,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.7,60.9,5.077465666,2021-09-10 12:50:58,12:50:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278263,40.84,-73.9,35,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,5.231609162,2021-09-10 12:51:03,12:51:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278268,40.84,-73.9,38,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,60.8,6.242616984,2021-09-10 12:51:08,12:51:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278273,40.84,-73.9,27,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.7,5.361581193,2021-09-10 12:51:13,12:51:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278278,40.84,-73.9,34,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.5,4.585286315,2021-09-10 12:51:18,12:51:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278283,40.84,-73.9,32,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.5,5.231609162,2021-09-10 12:51:23,12:51:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278288,40.84,-73.9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.6,4.439810958,2021-09-10 12:51:28,12:51:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278293,40.84,-73.9,37,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.6,4.585286315,2021-09-10 12:51:33,12:51:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278298,40.84,-73.9,31,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.7,5.266060402,2021-09-10 12:51:38,12:51:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278303,40.84,-73.9,31,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.6,5.231609162,2021-09-10 12:51:43,12:51:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278308,40.84,-73.9,33,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.4,5.15556929,2021-09-10 12:51:48,12:51:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278313,40.84,-73.9,30,2,1,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.3,6.418853486,2021-09-10 12:51:53,12:51:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278318,40.84,-73.9,31,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.2,6.58698834,2021-09-10 12:51:58,12:51:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278323,40.84,-73.9,20,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.3,5.261284782,2021-09-10 12:52:03,12:52:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278328,40.84,-73.9,28,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.4,5.077885669,2021-09-10 12:52:08,12:52:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278333,40.84,-73.9,27,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.3,6.40844208,2021-09-10 12:52:13,12:52:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278338,40.84,-73.9,28,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.2,5.266060402,2021-09-10 12:52:18,12:52:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278343,40.84,-73.9,20,2,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.2,6.40844208,2021-09-10 12:52:23,12:52:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278348,40.84,-73.9,23,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.2,5.34315049,2021-09-10 12:52:28,12:52:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278353,40.84,-73.9,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,60.2,5.34315049,2021-09-10 12:52:33,12:52:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278358,40.84,-73.9,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.2,4.439810958,2021-09-10 12:52:38,12:52:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278363,40.84,-73.9,24,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.3,5.231609162,2021-09-10 12:52:43,12:52:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278368,40.84,-73.9,37,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.4,5.273500624,2021-09-10 12:52:48,12:52:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278373,40.84,-73.9,13,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.5,4.669767085,2021-09-10 12:52:53,12:52:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278378,40.84,-73.9,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.7,4.439810958,2021-09-10 12:52:58,12:52:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278383,40.84,-73.9,28,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.7,5.261284782,2021-09-10 12:53:03,12:53:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278388,40.84,-73.9,38,2,2,1,3,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.6,5.564329603,2021-09-10 12:53:08,12:53:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278393,40.84,-73.9,25,4,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.5,6.263595161,2021-09-10 12:53:13,12:53:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278398,40.84,-73.9,41,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.5,5.361581193,2021-09-10 12:53:18,12:53:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278403,40.84,-73.9,36,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.5,5.15556929,2021-09-10 12:53:23,12:53:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278408,40.84,-73.9,34,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.6,5.077885669,2021-09-10 12:53:28,12:53:28,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278413,40.84,-73.9,36,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.6,6.418853486,2021-09-10 12:53:33,12:53:33,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278418,40.84,-73.9,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.7,4.439810958,2021-09-10 12:53:38,12:53:38,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278423,40.84,-73.9,36,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.7,5.569460937,2021-09-10 12:53:43,12:53:43,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278428,40.84,-73.9,25,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.8,6.444618135,2021-09-10 12:53:48,12:53:48,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278433,40.84,-73.9,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,60.9,4.439810958,2021-09-10 12:53:53,12:53:53,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278438,40.84,-73.9,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,60.9,4.439810958,2021-09-10 12:53:58,12:53:58,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278448,40.84,-73.9,35,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,61.1,5.449943073,2021-09-10 12:54:08,12:54:08,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278443,40.84,-73.9,34,3,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,61.0,5.857332037,2021-09-10 12:54:03,12:54:03,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278453,40.84,-73.9,30,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,61.2,5.34315049,2021-09-10 12:54:13,12:54:13,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278458,40.84,-73.9,28,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,61.2,5.261284782,2021-09-10 12:54:18,12:54:18,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278463,40.84,-73.9,23,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,61.2,6.20871285,2021-09-10 12:54:23,12:54:23,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278547,40.84,-73.9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,61.4,4.41621615,2021-09-10 12:55:47,12:55:47,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278551,40.84,-73.9,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,61.5,5.344415292,2021-09-10 12:55:51,12:55:51,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278556,40.84,-73.9,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,61.6,5.050625958,2021-09-10 12:55:56,12:55:56,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278561,40.84,-73.9,23,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,61.8,6.044994573,2021-09-10 12:56:01,12:56:01,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278566,40.84,-73.9,23,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,62.0,5.795654612,2021-09-10 12:56:06,12:56:06,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278571,40.84,-73.9,28,6,3,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.2,62.1,5.940514943,2021-09-10 12:56:11,12:56:11,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278576,40.84,-73.9,25,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,62.7,5.334551401,2021-09-10 12:56:16,12:56:16,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278581,40.84,-73.9,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,62.5,5.344415292,2021-09-10 12:56:21,12:56:21,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278586,40.84,-73.9,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,62.4,4.41621615,2021-09-10 12:56:26,12:56:26,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278591,40.84,-73.9,27,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,62.2,5.128048164,2021-09-10 12:56:31,12:56:31,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
NYCP2_CS01A,1631278596,40.84,-73.9,36,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,62.1,5.854791673,2021-09-10 12:56:36,12:56:36,12,September,Friday,dr72r5,POINT (-73.9 40.84),1
